tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome33K,initMembraneContent,exCxEn,0,R-TfaEn,5.03422295,oMHCIEn,0,membraneMarker,7.21E-08,cMHCIEn,0,R-TfEn,1.02E-15,pepMHCIEn,0,REn,22.74465298,imCxEn,0
endosome33K,initSolubleContent,ovaEn,0,protonEn,20304.09165,TfaEn,0.90428262,solubleMarker,0,mvb,31,FeEn,7.85E-17,TfEn,9.56E-06,pepEn,0,,
endosome34D,initOrgProp,area,36553.37597,volume,532909.7436,xcoor,23.36238033,ycoor,21.35676581,,,,,,,,,,
endosome34D,initRabContent,RabI,3138.763673,RabG,3394.553897,RabH,6408.086438,RabE,5072.765596,RabF,3754.792269,RabC,6158.547369,RabD,2164.894067,RabB,6460.97267,,
endosome34D,initMembraneContent,exCxEn,0,R-TfaEn,58.10743964,oMHCIEn,0,membraneMarker,2.20E-05,cMHCIEn,0,R-TfEn,3.73E-06,pepMHCIEn,0,REn,536.0954673,imCxEn,0
endosome34D,initSolubleContent,ovaEn,0,protonEn,675.2552653,TfaEn,13.84856564,solubleMarker,0,mvb,1,FeEn,2.92E-07,TfEn,2.43E-06,pepEn,0,,
endosome35V,initOrgProp,area,11008.32353,volume,103546.1046,xcoor,30.03262245,ycoor,19.09586788,,,,,,,,,,
endosome35V,initRabContent,RabI,2201.664706,RabG,1409.065412,RabH,1761.331765,RabE,4509.009317,RabF,1127.252329,,,,,,,,
endosome35V,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,1.55E-04,imCxEn,0
endosome35V,initSolubleContent,ovaEn,0,protonEn,10.35461046,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome36W,initOrgProp,area,367448.2208,volume,2.09E+07,xcoor,21.58825522,ycoor,24.35939348,,,,,,,,,,
endosome36W,initRabContent,RabI,566.7838674,RabG,4496.087943,RabH,4244.773785,RabE,3068.184294,RabF,428.9067423,RabC,4136.494391,RabD,348835.247,RabA,78.72091534,RabB,1593.021901
endosome36W,initMembraneContent,exCxEn,0,R-TfaEn,352.9152092,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.40E-06,pepMHCIEn,0,REn,214.1043212,imCxEn,0
endosome36W,initSolubleContent,ovaEn,0,protonEn,368225.6481,TfaEn,45.74141177,solubleMarker,0,mvb,623,FeEn,1.09E-07,TfEn,3.26E-04,pepEn,0,,
endosome37i,initOrgProp,area,252774.8412,volume,1.16E+07,xcoor,29.01645175,ycoor,23.74771676,,,,,,,,,,
endosome37i,initRabContent,RabI,1999.824751,RabG,640.1051851,RabH,737.6834664,RabE,458.5925688,RabF,719.4105779,RabC,5385.549023,RabD,236919.0954,RabA,1087.075352,RabB,4827.504889
endosome37i,initMembraneContent,exCxEn,0,R-TfaEn,890.2451855,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,6.71E-08,pepMHCIEn,0,REn,223.9918756,imCxEn,0
endosome37i,initSolubleContent,ovaEn,0,protonEn,202609.6317,TfaEn,82.69690653,solubleMarker,0,mvb,345,FeEn,5.21E-09,TfEn,3.91E-04,pepEn,0,,
endosome38p,initOrgProp,area,14844.02529,volume,131042.0188,xcoor,29.67049298,ycoor,20.14427974,,,,,,,,,,
endosome38p,initRabContent,RabI,2968.805058,RabG,1900.035237,RabH,2375.044046,RabE,6080.112759,RabF,1520.02819,,,,,,,,
endosome38p,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.796690713,imCxEn,0
